season,team,week,n_first_rounders,n_top2_rounders,pct_drafted,roster_size,allpro_score,n_probowlers,n_top100
2013,MIA,3,5,8,0.7111111111111111,45,3.0,7,1.0
2013,MIA,4,5,8,0.7111111111111111,45,3.0,7,1.0
2013,MIA,5,5,8,0.7333333333333333,45,3.0,7,1.0
2013,MIA,6,5,8,0.7333333333333333,45,3.0,7,1.0
2013,MIA,7,5,8,0.7333333333333333,45,3.0,7,1.0
2013,MIA,8,6,9,0.7391304347826086,46,3.0,8,1.0
2013,MIA,9,6,9,0.7391304347826086,46,3.0,8,1.0
2013,MIA,10,6,9,0.7446808510638298,47,3.0,8,1.0
2013,MIA,11,6,9,0.7291666666666666,48,3.0,8,1.0
2013,MIA,12,6,9,0.7291666666666666,48,3.0,8,1.0
2013,MIA,13,6,9,0.7,50,3.0,8,1.0
2013,MIA,14,6,9,0.7,50,3.0,8,1.0
2013,MIA,15,6,9,0.6862745098039216,51,3.0,8,1.0
2013,MIA,16,6,9,0.6981132075471698,53,3.0,8,1.0
2013,MIA,17,6,9,0.6981132075471698,53,3.0,8,1.0
2013,MIN,1,9,14,0.8409090909090909,44,7.0,8,2.0
2013,MIN,2,9,14,0.8409090909090909,44,7.0,8,2.0
2013,MIN,3,9,14,0.8409090909090909,44,7.0,8,2.0
2013,MIN,4,9,14,0.8444444444444444,45,8.0,9,2.0
2013,MIN,5,9,14,0.8444444444444444,45,8.0,9,2.0
2013,MIN,6,10,15,0.8297872340425532,47,8.0,9,2.0
2013,MIN,7,9,14,0.8085106382978723,47,8.0,9,2.0
2013,MIN,8,9,14,0.8125,48,8.0,9,2.0
2013,MIN,9,9,14,0.8125,48,8.0,9,2.0
2013,MIN,10,9,14,0.8125,48,8.0,9,2.0
2013,MIN,11,9,14,0.8125,48,8.0,9,2.0
2013,MIN,12,9,14,0.8125,48,8.0,9,2.0
2013,MIN,13,9,14,0.7959183673469388,49,8.0,9,2.0
2013,MIN,14,9,14,0.7959183673469388,49,8.0,9,2.0
2013,MIN,15,10,15,0.7843137254901961,51,8.0,9,2.0
2013,MIN,16,10,15,0.7692307692307693,52,8.0,9,2.0
2013,MIN,17,10,15,0.7547169811320755,53,8.0,9,2.0
2013,NE,1,6,10,0.6304347826086957,46,5.75,6,2.0
2013,NE,2,6,9,0.6304347826086957,46,5.75,6,2.0
2013,NE,3,6,9,0.6304347826086957,46,5.75,6,2.0
2013,NE,4,6,9,0.6304347826086957,46,5.75,6,2.0
2013,NE,5,6,9,0.6382978723404256,47,5.75,6,2.0
2013,NE,6,6,9,0.6521739130434783,46,5.75,6,2.0
2013,NE,7,6,9,0.6521739130434783,46,5.75,6,2.0
2013,NE,8,7,10,0.6595744680851063,47,6.75,7,2.0
2013,NE,9,7,10,0.6530612244897959,49,6.75,7,2.0
2013,NE,10,7,10,0.6458333333333334,48,6.75,7,2.0
2013,NE,11,7,11,0.6530612244897959,49,6.75,7,2.0
2013,NE,12,7,11,0.6326530612244898,49,5.75,6,2.0
2013,NE,13,7,11,0.64,50,5.75,6,2.0
2013,NE,14,7,11,0.64,50,5.75,6,2.0
2013,NE,15,7,11,0.6470588235294118,51,5.75,6,2.0
2013,NE,16,7,11,0.6470588235294118,51,5.75,6,2.0
2013,NE,17,7,11,0.6274509803921569,51,5.75,6,2.0
2013,NE,18,7,11,0.6346153846153846,52,5.75,6,2.0
2013,NE,19,7,11,0.6226415094339622,53,5.75,6,2.0
2013,NE,20,7,11,0.6226415094339622,53,5.75,6,2.0
2013,NO,1,7,11,0.5869565217391305,46,8.0,6,1.0
2013,NO,2,7,11,0.5869565217391305,46,8.0,6,1.0
2013,NO,3,7,11,0.5869565217391305,46,8.0,6,1.0
2013,NO,4,7,11,0.5869565217391305,46,8.0,6,1.0
2013,NO,5,7,11,0.5869565217391305,46,8.0,6,1.0
2013,NO,6,7,11,0.5957446808510638,47,8.0,6,1.0
2013,NO,7,7,11,0.5957446808510638,47,8.0,6,1.0
2013,NO,8,7,11,0.574468085106383,47,8.0,6,1.0
2013,NO,9,7,11,0.574468085106383,47,8.0,6,1.0
2013,NO,10,7,11,0.574468085106383,47,8.0,6,1.0
2013,NO,11,7,11,0.574468085106383,47,8.0,6,1.0
2013,NO,12,7,11,0.5833333333333334,48,8.0,6,1.0
2013,NO,13,7,11,0.5833333333333334,48,8.0,6,1.0
2013,NO,14,7,11,0.5833333333333334,48,8.0,6,1.0
2013,NO,15,7,11,0.5833333333333334,48,8.0,6,1.0
2013,NO,16,7,11,0.5714285714285714,49,8.5,6,1.0
2013,NO,17,7,11,0.58,50,8.5,6,1.0
2013,NO,18,7,11,0.5686274509803921,51,8.5,6,1.0
2013,NO,19,7,11,0.5849056603773585,53,8.5,6,1.0
2013,NYG,1,9,14,0.8333333333333334,42,4.75,7,3.0
2013,NYG,2,9,14,0.8333333333333334,42,4.75,7,3.0
2013,NYG,3,9,14,0.8333333333333334,42,4.75,7,3.0
2013,NYG,4,9,14,0.8372093023255814,43,4.75,7,3.0
2013,NYG,5,10,15,0.8043478260869565,46,5.5,8,3.0
2013,NYG,6,10,15,0.8222222222222222,45,5.5,8,3.0
2013,NYG,7,10,15,0.8260869565217391,46,5.5,8,3.0
2013,NYG,8,10,15,0.8085106382978723,47,5.5,8,3.0
2013,NYG,9,10,15,0.8085106382978723,47,5.5,8,3.0
2013,NYG,10,10,15,0.8163265306122449,49,5.5,8,3.0
2013,NYG,11,10,15,0.8163265306122449,49,5.5,8,3.0
2013,NYG,12,10,15,0.8163265306122449,49,5.5,8,3.0
2013,NYG,13,10,15,0.8,50,5.5,8,3.0
2013,NYG,14,10,15,0.8,50,5.5,8,3.0
2013,NYG,15,10,15,0.7843137254901961,51,5.5,8,3.0
2013,NYG,16,10,15,0.7692307692307693,52,5.5,8,3.0
2013,NYG,17,10,15,0.7735849056603774,53,5.5,8,3.0
2013,NYJ,1,11,16,0.7391304347826086,46,4.25,3,0.0
2013,NYJ,2,11,16,0.75,44,4.25,3,0.0
2013,NYJ,3,11,16,0.7391304347826086,46,4.25,3,0.0
2013,NYJ,4,11,16,0.7391304347826086,46,4.25,3,0.0
2013,NYJ,5,11,16,0.6956521739130435,46,4.25,3,0.0
2013,NYJ,6,10,15,0.6956521739130435,46,4.25,3,0.0
2013,NYJ,7,10,15,0.7021276595744681,47,4.25,3,0.0
2013,NYJ,8,10,15,0.7083333333333334,48,4.25,4,0.0
2013,NYJ,9,10,15,0.7083333333333334,48,4.25,4,0.0
2013,NYJ,10,10,15,0.7083333333333334,48,4.25,4,0.0
2013,NYJ,11,12,17,0.7142857142857143,49,5.25,5,1.0
2013,NYJ,12,12,18,0.72,50,5.25,5,1.0
2013,NYJ,13,12,18,0.7058823529411765,51,5.25,5,1.0
2013,NYJ,14,12,18,0.6923076923076923,52,5.25,5,1.0
2013,NYJ,15,12,18,0.6792452830188679,53,5.25,5,1.0
2013,NYJ,16,12,18,0.6792452830188679,53,5.25,5,1.0
2013,NYJ,17,12,18,0.6792452830188679,53,5.25,5,1.0
2013,OAK,1,4,11,0.6382978723404256,47,4.75,6,1.0
2013,OAK,2,4,11,0.6382978723404256,47,4.75,6,1.0
2013,OAK,3,4,11,0.625,48,4.75,6,1.0
2013,OAK,4,4,11,0.625,48,4.75,6,1.0
2013,OAK,5,4,11,0.6382978723404256,47,4.75,6,1.0
2013,OAK,6,4,11,0.6041666666666666,48,4.75,6,1.0
2013,OAK,7,4,11,0.6041666666666666,48,4.75,6,1.0
2013,OAK,8,4,11,0.6170212765957447,47,4.75,6,1.0
2013,OAK,9,4,11,0.6041666666666666,48,4.75,6,1.0
2013,OAK,10,4,11,0.6170212765957447,47,4.75,6,1.0
2013,OAK,11,4,11,0.625,48,4.75,6,1.0
2013,OAK,12,4,11,0.6,50,4.75,6,1.0
2013,OAK,13,4,11,0.6,50,4.75,6,1.0
2013,OAK,14,4,11,0.5769230769230769,52,4.75,6,1.0
2013,OAK,15,4,11,0.5660377358490566,53,4.75,6,1.0
2013,OAK,16,4,11,0.5660377358490566,53,4.75,6,1.0
2013,OAK,17,4,11,0.5660377358490566,53,4.75,6,1.0
2013,PHI,1,4,13,0.803921568627451,51,7.0,7,1.0
2013,PHI,2,4,13,0.803921568627451,51,7.0,7,1.0
2013,PHI,3,4,13,0.8076923076923077,52,7.0,7,1.0
2013,PHI,4,4,13,0.8076923076923077,52,7.0,7,1.0
2013,PHI,5,4,13,0.8076923076923077,52,7.0,7,1.0
2013,PHI,6,4,13,0.8076923076923077,52,7.0,7,1.0
2013,PHI,7,4,13,0.7884615384615384,52,7.0,7,1.0
2013,PHI,8,4,13,0.7843137254901961,51,7.0,7,1.0
2013,PHI,9,4,13,0.78,50,7.0,7,1.0
2013,PHI,10,4,13,0.7843137254901961,51,7.0,7,1.0
2013,PHI,11,4,13,0.7884615384615384,52,8.0,7,1.0
2013,PHI,12,4,13,0.7884615384615384,52,8.0,7,1.0
2013,PHI,13,4,13,0.7884615384615384,52,8.0,7,1.0
2013,PHI,14,4,13,0.7884615384615384,52,8.0,7,1.0
2013,PHI,15,4,13,0.7884615384615384,52,8.0,7,1.0
2013,PHI,16,4,13,0.7735849056603774,53,8.0,7,1.0
2013,PHI,17,4,13,0.7735849056603774,53,8.0,7,1.0
2013,PHI,18,4,13,0.7735849056603774,53,8.0,7,1.0
2013,PIT,1,9,13,0.7272727272727273,44,2.0,6,3.0
2013,PIT,2,9,13,0.717391304347826,46,2.5,6,3.0
2013,PIT,3,9,13,0.717391304347826,46,2.0,6,3.0
2013,PIT,4,9,13,0.717391304347826,46,2.0,6,3.0
2013,PIT,5,9,13,0.7333333333333333,45,2.0,6,3.0
2013,PIT,6,9,13,0.7446808510638298,47,2.0,6,3.0
2013,PIT,7,9,13,0.7346938775510204,49,2.0,6,3.0
2013,PIT,8,9,13,0.7346938775510204,49,2.0,6,3.0
2013,PIT,9,9,13,0.7142857142857143,49,3.0,7,3.0
2013,PIT,10,9,13,0.7291666666666666,48,3.0,7,3.0
2013,PIT,11,9,13,0.7291666666666666,48,3.0,7,3.0
2013,PIT,12,9,13,0.7291666666666666,48,3.0,7,3.0
2013,PIT,13,9,13,0.7142857142857143,49,3.0,7,3.0
2013,PIT,14,9,13,0.7058823529411765,51,3.0,7,3.0
2013,PIT,15,9,13,0.6923076923076923,52,3.0,7,3.0
2013,PIT,16,9,13,0.6792452830188679,53,3.0,7,3.0
2013,PIT,17,9,13,0.6792452830188679,53,3.0,7,3.0
2013,SD,1,5,11,0.782608695652174,46,3.5,6,1.0
2013,SD,2,5,11,0.782608695652174,46,3.5,6,1.0
2013,SD,3,5,11,0.782608695652174,46,3.5,6,1.0
2013,SD,4,5,11,0.8043478260869565,46,3.5,6,1.0
2013,SD,5,5,11,0.7916666666666666,48,3.5,6,1.0
2013,SD,6,5,11,0.7755102040816326,49,3.5,6,1.0
2013,SD,7,5,11,0.7755102040816326,49,3.5,6,1.0
2013,SD,8,5,11,0.7755102040816326,49,3.5,6,1.0
2013,SD,9,5,11,0.7755102040816326,49,3.5,6,1.0
2013,SD,10,5,11,0.7755102040816326,49,3.5,6,1.0
2013,SD,11,5,11,0.7450980392156863,51,3.5,6,1.0
2013,SD,12,5,11,0.7450980392156863,51,3.5,6,1.0
2013,SD,13,5,11,0.7450980392156863,51,3.5,6,1.0
2013,SD,14,6,12,0.7647058823529411,51,3.5,6,1.0
2013,SD,15,6,12,0.7647058823529411,51,3.5,6,1.0
2013,SD,16,6,12,0.75,52,3.5,6,1.0
2013,SD,17,6,12,0.7358490566037735,53,3.5,6,1.0
2013,SD,18,6,12,0.7358490566037735,53,3.5,6,1.0
2013,SD,19,6,12,0.7358490566037735,53,3.5,6,1.0
2013,SEA,1,4,10,0.6595744680851063,47,7.0,8,5.0
2013,SEA,2,4,10,0.6595744680851063,47,7.0,8,5.0
2013,SEA,3,3,9,0.6521739130434783,46,6.0,7,5.0
2013,SEA,4,3,9,0.6382978723404256,47,6.0,7,5.0
2013,SEA,5,4,10,0.6595744680851063,47,6.0,7,5.0
2013,SEA,6,4,10,0.6458333333333334,48,6.0,7,5.0
2013,SEA,7,4,10,0.6458333333333334,48,6.0,7,5.0
2013,SEA,8,4,10,0.6530612244897959,49,6.0,8,5.0
2013,SEA,9,4,10,0.64,50,6.0,8,5.0
2013,SEA,10,4,10,0.6530612244897959,49,6.0,8,5.0
2013,SEA,11,6,12,0.6666666666666666,51,7.75,10,6.0
2013,SEA,12,6,12,0.6666666666666666,51,7.75,10,6.0
2013,SEA,13,6,12,0.6470588235294118,51,7.75,10,6.0
2013,SEA,14,6,12,0.6470588235294118,51,7.75,10,6.0
2013,SEA,15,6,12,0.6538461538461539,52,7.75,10,6.0
2013,SEA,16,6,12,0.6415094339622641,53,7.75,10,6.0
2013,SEA,17,6,12,0.6415094339622641,53,7.75,10,6.0
2013,SEA,18,6,12,0.6415094339622641,53,7.75,10,6.0
2013,SEA,19,6,12,0.6415094339622641,53,7.75,10,6.0
2013,SEA,20,6,12,0.6415094339622641,53,7.75,10,6.0
2013,SEA,21,6,12,0.6415094339622641,53,7.75,10,6.0
2013,SF,1,12,16,0.7291666666666666,48,13.25,14,9.0
2013,SF,2,12,16,0.7083333333333334,48,14.0,15,9.0
2013,SF,3,12,16,0.7083333333333334,48,14.0,15,9.0
2013,SF,4,11,15,0.6875,48,13.0,14,8.0
2013,SF,5,11,16,0.6938775510204082,49,13.0,14,8.0
2013,SF,6,11,16,0.6938775510204082,49,13.0,14,8.0
2013,SF,7,11,16,0.6938775510204082,49,13.0,14,8.0
2013,SF,8,11,16,0.6938775510204082,49,13.0,14,8.0
2013,SF,9,11,15,0.6956521739130435,46,13.0,14,8.0
2013,SF,10,12,17,0.7083333333333334,48,14.0,15,9.0
2013,SF,11,12,17,0.6938775510204082,49,14.0,15,9.0
2013,SF,12,12,17,0.6938775510204082,49,14.0,15,9.0
2013,SF,13,13,18,0.7,50,14.0,15,9.0
2013,SF,14,13,18,0.7,50,14.0,15,9.0
2013,SF,15,13,18,0.7058823529411765,51,14.0,15,9.0
2013,SF,16,13,18,0.6923076923076923,52,14.0,15,9.0
2013,SF,17,13,18,0.6923076923076923,52,14.0,15,9.0
2013,SF,18,13,18,0.6981132075471698,53,14.0,15,9.0
2013,SF,19,13,18,0.6981132075471698,53,14.0,15,9.0
2013,SF,20,13,18,0.6981132075471698,53,14.0,15,9.0
2013,STL,1,6,12,0.6595744680851063,47,1.0,0,0.0
2013,STL,2,6,13,0.6666666666666666,48,1.0,0,0.0
2013,STL,3,6,13,0.6875,48,1.0,0,0.0
2013,STL,4,6,13,0.6875,48,1.0,0,0.0
2013,STL,5,6,13,0.6530612244897959,49,1.0,0,0.0
2013,STL,6,6,13,0.6530612244897959,49,1.0,0,0.0
2013,STL,7,6,13,0.6530612244897959,49,1.0,0,0.0
2013,STL,8,6,13,0.6326530612244898,49,1.0,0,0.0
2013,STL,9,6,13,0.6326530612244898,49,1.0,0,0.0
2013,STL,10,6,13,0.6326530612244898,49,1.0,0,0.0
2013,STL,11,6,13,0.6326530612244898,49,1.0,0,0.0
2013,STL,12,6,13,0.6274509803921569,51,1.0,0,0.0
2013,STL,13,6,13,0.6274509803921569,51,1.0,0,0.0
2013,STL,14,6,13,0.6274509803921569,51,1.0,0,0.0
2013,STL,15,6,13,0.6346153846153846,52,1.0,0,0.0
2013,STL,16,6,13,0.6346153846153846,52,1.0,0,0.0
2013,STL,17,6,13,0.6226415094339622,53,1.0,0,0.0
2013,TB,1,7,11,0.75,40,5.0,7,4.0
2013,TB,2,7,11,0.725,40,5.0,7,4.0
2013,TB,3,7,11,0.7,40,5.0,7,4.0
2013,TB,4,7,11,0.725,40,5.0,7,4.0
2013,TB,5,6,10,0.7073170731707317,41,5.0,7,4.0
2013,TB,6,6,10,0.6904761904761905,42,5.0,7,4.0
2013,TB,7,6,10,0.6744186046511628,43,5.0,7,4.0
2013,TB,8,6,10,0.6590909090909091,44,5.0,7,4.0
2013,TB,9,6,10,0.6444444444444445,45,5.0,7,4.0
2013,TB,10,6,10,0.6170212765957447,47,5.0,7,4.0
2013,TB,11,6,10,0.6041666666666666,48,5.0,7,4.0
2013,TB,12,6,10,0.5833333333333334,48,4.0,6,3.0
2013,TB,13,6,10,0.58,50,5.0,7,4.0
2013,TB,14,6,10,0.5686274509803921,51,5.0,7,4.0
2013,TB,15,6,10,0.5686274509803921,51,5.0,7,4.0
2013,TB,16,6,10,0.5576923076923077,52,5.0,7,4.0
2013,TB,17,6,10,0.5660377358490566,53,5.0,7,4.0
2013,TEN,1,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,2,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,3,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,4,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,5,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,6,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,7,8,14,0.8085106382978723,47,5.25,4,1.0
2013,TEN,8,8,14,0.8260869565217391,46,5.25,4,1.0
2013,TEN,9,8,14,0.8297872340425532,47,5.25,4,1.0
2013,TEN,10,8,14,0.8297872340425532,47,5.25,4,1.0
2013,TEN,11,8,14,0.8125,48,5.25,4,1.0
2013,TEN,12,8,14,0.7916666666666666,48,5.25,4,1.0
2013,TEN,13,7,13,0.7916666666666666,48,5.25,4,1.0
2013,TEN,14,8,14,0.8,50,6.25,5,1.0
2013,TEN,15,8,14,0.7843137254901961,51,6.25,5,1.0
2013,TEN,16,8,14,0.7924528301886793,53,6.25,5,1.0
2013,TEN,17,8,14,0.7924528301886793,53,6.25,5,1.0
2013,WAS,1,8,13,0.8095238095238095,42,3.25,7,3.0
2013,WAS,2,8,13,0.8095238095238095,42,3.25,7,3.0
2013,WAS,3,8,13,0.8095238095238095,42,3.25,7,3.0
2013,WAS,4,8,13,0.8095238095238095,42,3.25,7,3.0
2013,WAS,5,8,13,0.8095238095238095,42,3.25,7,3.0
2013,WAS,6,8,14,0.8181818181818182,44,3.25,7,3.0
2013,WAS,7,8,14,0.8043478260869565,46,3.25,7,3.0
2013,WAS,8,7,13,0.8043478260869565,46,3.25,6,3.0
2013,WAS,9,8,14,0.8043478260869565,46,3.25,7,3.0
2013,WAS,10,8,14,0.8043478260869565,46,3.25,7,3.0
2013,WAS,11,8,14,0.7872340425531915,47,3.25,7,3.0
2013,WAS,12,8,14,0.7872340425531915,47,3.25,7,3.0
2013,WAS,13,8,14,0.7551020408163265,49,3.25,7,3.0
2013,WAS,14,8,14,0.7551020408163265,49,3.25,7,3.0
2013,WAS,15,8,14,0.76,50,3.25,7,3.0
2013,WAS,16,8,14,0.7647058823529411,51,3.25,7,3.0
2013,WAS,17,8,14,0.7358490566037735,53,3.25,7,3.0
2014,ARI,1,8,12,0.7111111111111111,45,7.0,5,2.0
2014,ARI,2,8,12,0.6956521739130435,46,7.0,5,2.0
2014,ARI,3,8,12,0.7111111111111111,45,7.0,5,2.0
2014,ARI,4,8,12,0.717391304347826,46,7.0,5,2.0
2014,ARI,5,8,12,0.723404255319149,47,7.0,5,2.0
2014,ARI,6,8,12,0.6875,48,7.0,5,2.0
2014,ARI,7,8,12,0.6875,48,7.0,5,2.0
2014,ARI,8,8,12,0.6875,48,7.0,5,2.0
2014,ARI,9,8,12,0.7083333333333334,48,7.0,5,2.0
2014,ARI,10,8,12,0.7083333333333334,48,7.0,5,2.0
2014,ARI,11,8,12,0.7,50,7.0,5,2.0
2014,ARI,12,8,12,0.6862745098039216,51,7.0,5,2.0
2014,ARI,13,8,12,0.68,50,7.0,5,2.0
2014,ARI,14,8,12,0.6862745098039216,51,7.0,5,2.0
2014,ARI,15,8,12,0.6923076923076923,52,7.0,5,2.0
2014,ARI,16,8,12,0.6792452830188679,53,7.0,5,2.0
2014,ARI,17,8,12,0.6792452830188679,53,7.0,5,2.0
2014,ARI,18,8,12,0.6792452830188679,53,7.0,5,2.0
2014,ATL,1,8,15,0.8260869565217391,46,7.0,7,0.0
2014,ATL,2,8,15,0.8260869565217391,46,7.0,7,0.0
2014,ATL,3,8,15,0.8260869565217391,46,7.0,7,0.0
2014,ATL,4,8,15,0.8260869565217391,46,7.0,7,0.0
2014,ATL,5,8,15,0.7916666666666666,48,7.0,7,0.0
2014,ATL,6,8,15,0.7916666666666666,48,7.0,7,0.0
2014,ATL,7,8,15,0.7916666666666666,48,7.0,7,0.0
2014,ATL,8,8,15,0.7959183673469388,49,7.0,7,0.0
2014,ATL,9,8,15,0.8163265306122449,49,7.0,7,0.0
2014,ATL,10,8,15,0.8163265306122449,49,7.0,7,0.0
2014,ATL,11,8,15,0.8163265306122449,49,7.0,7,0.0
2014,ATL,12,8,15,0.803921568627451,51,7.0,7,0.0
2014,ATL,13,8,15,0.803921568627451,51,7.0,7,0.0
2014,ATL,14,8,15,0.803921568627451,51,7.0,7,0.0
2014,ATL,15,8,15,0.803921568627451,51,7.0,7,0.0
2014,ATL,16,8,15,0.8076923076923077,52,7.0,7,0.0
2014,ATL,17,8,15,0.7735849056603774,53,7.0,7,0.0
2014,BAL,1,6,11,0.7272727272727273,44,9.0,8,4.0
2014,BAL,2,6,11,0.7441860465116279,43,9.0,8,4.0
2014,BAL,3,6,11,0.7441860465116279,43,9.0,8,4.0
2014,BAL,4,6,11,0.75,44,9.0,8,4.0
2014,BAL,5,6,11,0.75,44,9.0,8,4.0
2014,BAL,6,6,11,0.7674418604651163,43,9.0,8,4.0
2014,BAL,7,6,11,0.75,44,9.0,8,4.0
2014,BAL,8,6,11,0.7333333333333333,45,9.0,8,4.0
2014,BAL,9,6,11,0.7333333333333333,45,9.0,8,4.0
2014,BAL,10,6,12,0.7333333333333333,45,9.0,8,4.0
2014,BAL,11,6,12,0.7333333333333333,45,9.0,8,4.0
2014,BAL,12,6,12,0.7333333333333333,45,9.0,8,4.0
2014,BAL,13,6,12,0.7333333333333333,45,9.0,8,4.0
2014,BAL,14,5,11,0.7111111111111111,45,8.0,7,3.0
2014,BAL,15,6,12,0.7021276595744681,47,8.0,7,3.0
2014,BAL,16,6,12,0.6862745098039216,51,8.0,7,3.0
2014,BAL,17,6,12,0.6923076923076923,52,8.0,7,3.0
2014,BAL,18,7,13,0.6981132075471698,53,9.0,8,4.0
2014,BAL,19,7,13,0.6981132075471698,53,9.0,8,4.0
2014,BUF,1,10,15,0.7708333333333334,48,4.0,5,3.0
2014,BUF,2,10,15,0.7916666666666666,48,4.0,5,3.0
2014,BUF,3,10,15,0.7755102040816326,49,4.0,5,3.0
2014,BUF,4,10,15,0.7755102040816326,49,4.0,5,3.0
2014,BUF,5,10,15,0.7755102040816326,49,4.0,5,3.0
2014,BUF,6,10,15,0.7755102040816326,49,4.0,5,3.0
2014,BUF,7,10,15,0.7755102040816326,49,4.0,5,3.0
2014,BUF,8,9,14,0.7551020408163265,49,4.0,5,3.0
2014,BUF,9,9,14,0.7551020408163265,49,4.0,5,3.0
2014,BUF,10,9,14,0.74,50,4.0,5,3.0
2014,BUF,11,9,14,0.7551020408163265,49,4.0,5,3.0
2014,BUF,12,9,14,0.76,50,4.0,5,3.0
2014,BUF,13,9,14,0.7450980392156863,51,4.0,5,3.0
2014,BUF,14,9,14,0.7450980392156863,51,4.0,5,3.0
2014,BUF,15,9,14,0.7307692307692307,52,4.0,5,3.0
2014,BUF,16,10,15,0.7358490566037735,53,4.0,5,3.0
2014,BUF,17,10,15,0.7358490566037735,53,4.0,5,3.0
2014,CAR,1,9,15,0.6458333333333334,48,5.25,7,2.0
2014,CAR,2,9,15,0.6458333333333334,48,5.25,7,2.0
2014,CAR,3,9,15,0.6458333333333334,48,5.25,7,2.0
2014,CAR,4,9,15,0.6595744680851063,47,4.25,6,2.0
2014,CAR,5,9,15,0.6666666666666666,48,4.25,6,2.0
2014,CAR,6,9,15,0.6530612244897959,49,4.25,6,2.0
2014,CAR,7,9,15,0.64,50,4.25,6,2.0
2014,CAR,8,9,15,0.64,50,4.25,6,2.0
2014,CAR,9,9,15,0.6153846153846154,52,4.25,6,2.0
2014,CAR,10,9,15,0.6153846153846154,52,4.25,6,2.0
2014,CAR,11,9,15,0.6153846153846154,52,4.25,6,2.0
2014,CAR,12,9,15,0.5961538461538461,52,5.25,7,2.0
2014,CAR,13,9,15,0.5882352941176471,51,5.25,7,2.0
2014,CAR,14,8,14,0.56,50,5.25,7,2.0
2014,CAR,15,8,14,0.5490196078431373,51,5.25,7,2.0
2014,CAR,16,8,14,0.5384615384615384,52,5.25,7,2.0
2014,CAR,17,8,14,0.5471698113207547,53,5.25,7,2.0
2014,CAR,18,8,14,0.5471698113207547,53,5.25,7,2.0
2014,CAR,19,8,14,0.5471698113207547,53,5.25,7,2.0
2014,CHI,1,4,12,0.7804878048780488,41,4.5,7,4.0
2014,CHI,2,4,13,0.7857142857142857,42,4.5,7,4.0
2014,CHI,3,4,13,0.8292682926829268,41,4.5,7,4.0
2014,CHI,4,4,13,0.8292682926829268,41,4.5,7,4.0
2014,CHI,5,4,13,0.8095238095238095,42,4.5,7,4.0
2014,CHI,6,4,13,0.7619047619047619,42,4.5,7,4.0
2014,CHI,7,4,13,0.7674418604651163,43,4.5,7,4.0
2014,CHI,8,4,13,0.7674418604651163,43,4.5,7,4.0
2014,CHI,9,4,13,0.7674418604651163,43,4.5,7,4.0
2014,CHI,10,4,13,0.7555555555555555,45,4.5,7,4.0
2014,CHI,11,4,13,0.7608695652173914,46,4.5,7,4.0
2014,CHI,12,4,13,0.7608695652173914,46,5.25,8,4.0
2014,CHI,13,4,13,0.7446808510638298,47,5.25,8,4.0
2014,CHI,14,4,13,0.7142857142857143,49,5.25,8,4.0
2014,CHI,15,4,13,0.6923076923076923,52,6.0,9,4.0
2014,CHI,16,4,13,0.6923076923076923,52,6.0,9,4.0
2014,CHI,17,4,13,0.6981132075471698,53,6.0,9,4.0
2014,CIN,1,10,20,0.9090909090909092,44,3.0,5,2.0
2014,CIN,2,10,21,0.9111111111111112,45,3.0,5,2.0
2014,CIN,3,10,21,0.8723404255319149,47,3.0,5,2.0
2014,CIN,4,10,21,0.8723404255319149,47,3.0,5,2.0
2014,CIN,5,10,21,0.8723404255319149,47,3.0,5,2.0
2014,CIN,6,10,21,0.8723404255319149,47,3.0,5,2.0
2014,CIN,7,10,22,0.8775510204081632,49,3.0,5,2.0
2014,CIN,8,10,22,0.8775510204081632,49,3.0,5,2.0
2014,CIN,9,10,22,0.8775510204081632,49,3.0,5,2.0
2014,CIN,10,10,22,0.8775510204081632,49,3.0,5,2.0
2014,CIN,11,10,22,0.8775510204081632,49,3.0,5,2.0
2014,CIN,12,10,22,0.8775510204081632,49,3.0,5,2.0
2014,CIN,13,10,22,0.88,50,3.0,5,2.0
2014,CIN,14,10,22,0.8823529411764706,51,3.0,5,2.0
2014,CIN,15,10,22,0.8846153846153846,52,3.0,5,2.0
2014,CIN,16,10,22,0.8846153846153846,52,3.0,5,2.0
2014,CIN,17,10,22,0.8846153846153846,52,3.0,5,2.0
2014,CIN,18,10,22,0.8867924528301887,53,3.0,5,2.0
2014,CLE,1,5,11,0.6829268292682927,41,6.0,4,1.0
2014,CLE,2,5,11,0.6428571428571429,42,6.0,4,1.0
2014,CLE,3,5,11,0.6428571428571429,42,6.0,4,1.0
2014,CLE,4,5,11,0.6428571428571429,42,6.0,4,1.0
2014,CLE,5,5,11,0.627906976744186,43,6.0,4,1.0
2014,CLE,6,5,11,0.627906976744186,43,6.0,4,1.0
2014,CLE,7,5,11,0.6590909090909091,44,6.0,4,1.0
2014,CLE,8,5,11,0.6444444444444445,45,6.0,4,1.0
2014,CLE,9,5,11,0.6363636363636364,44,6.0,4,1.0
2014,CLE,10,5,11,0.6363636363636364,44,6.0,4,1.0
